iteration,state,num_high_quality,high_quality_percent
25800,0.8170788292967285,119.17,59.585
25900,0.8172557742322453,119.27,59.635
26000,0.8174312020850063,119.34,59.67
26100,0.8176065705739886,119.48,59.74
26200,0.8177788385438386,119.56,59.78
26300,0.8179515147733925,119.64,59.82
26400,0.8181268966188605,119.72,59.86
26500,0.8182952851998193,119.8,59.9
26600,0.8184712773185432,119.91,59.955
26700,0.8186415737613043,119.97,59.985
26800,0.8188114747686265,120.03,60.015
26900,0.8189846669658933,120.09,60.045
27000,0.8191513390752031,120.17,60.085
27100,0.8193198050476088,120.26,60.13
27200,0.8194879201281903,120.37,60.185
27300,0.8196580164534514,120.47,60.235
27400,0.8198214921927935,120.5,60.25
27500,0.819987121492963,120.57,60.285
27600,0.8201537009211642,120.62,60.31
27700,0.8203142899242428,120.67,60.335
27800,0.8204796631967346,120.75,60.375
27900,0.8206431198564572,120.82,60.41
28000,0.8208050056673606,120.88,60.44
28100,0.8209689403265906,120.94,60.47
28200,0.8211273527214036,120.99,60.495
28300,0.8212836083508078,121.03,60.515
28400,0.821443327010259,121.06,60.53
28500,0.8215991485980344,121.13,60.565
28600,0.8217539772540724,121.2,60.6
28700,0.8219068753471231,121.29,60.645
28800,0.8220539217486319,121.36,60.68
28900,0.8222089034015347,121.41,60.705
29000,0.822362862336529,121.49,60.745
29100,0.8225194499631219,121.54,60.77
29200,0.8226755848046301,121.59,60.795
29300,0.8228269898402318,121.64,60.82
29400,0.8229796237827618,121.71,60.855
29500,0.8231319324849988,121.75,60.875
29600,0.8232808545582613,121.8,60.9
29700,0.8234337362595493,121.88,60.94
29800,0.8235831862959189,121.92,60.96
29900,0.8237341332095324,121.98,60.99
30000,0.8238838450231823,122.08,61.04
30100,0.8240324008321964,122.14,61.07
30200,0.8241780800821953,122.21,61.105
30300,0.8243259914538907,122.29,61.145
30400,0.8244711059504575,122.39,61.195
30500,0.8246207345847516,122.48,61.24
30600,0.8247632787269785,122.49,61.245
30700,0.8249118277683397,122.59,61.295
30800,0.8250571813605748,122.64,61.32
30900,0.8252024637676654,122.73,61.365
31000,0.8253476748552108,122.77,61.385
31100,0.8254914354879404,122.82,61.41
31200,0.8256339274934454,122.87,61.435
31300,0.8257760892870138,122.89,61.445
31400,0.8259184441372068,122.95,61.475
31500,0.8260580918844508,123.03,61.515
31600,0.8261988452402105,123.09,61.545
31700,0.8263418769439232,123.14,61.57
31800,0.8264809417860479,123.16,61.58
31900,0.8266196373959197,123.2,61.6
32000,0.8267586322494742,123.21,61.605
32100,0.8268963075681056,123.27,61.635
32200,0.8270347656831707,123.28,61.64
32300,0.8271735281189172,123.36,61.68
32400,0.8273092879208345,123.45,61.725
32500,0.8274479810425739,123.49,61.745
32600,0.8275834462709872,123.55,61.775
32700,0.8277157771730183,123.62,61.81
32800,0.8278522783858129,123.63,61.815
32900,0.8279881658150389,123.75,61.875
33000,0.8281208733650817,123.81,61.905
33100,0.8282560117938677,123.87,61.935
33200,0.8283870500622921,123.93,61.965
33300,0.8285203861692381,123.97,61.985
33400,0.8286530483300665,124.06,62.03
33500,0.828783576942933,124.09,62.045
33600,0.8289108829817948,124.16,62.08
33700,0.8290394418070318,124.23,62.115
33800,0.8291692902647444,124.29,62.145
33900,0.8292980387059491,124.33,62.165
34000,0.8294238117975198,124.44,62.22
34100,0.829552261416036,124.5,62.25
34200,0.8296809590196446,124.54,62.27
34300,0.8298095084238232,124.56,62.28
34400,0.8299403996809702,124.65,62.325
34500,0.8300686317683007,124.71,62.355
34600,0.8301983696972783,124.77,62.385
34700,0.8303249830599061,124.83,62.415
34800,0.8304496633004074,124.86,62.43
34900,0.8305737809294312,124.88,62.44
35000,0.8306954274188239,124.92,62.46
35100,0.8308215202165471,124.95,62.475
35200,0.830943598823249,124.99,62.495
35300,0.8310653029250581,125.02,62.51
35400,0.8311922336174336,125.08,62.54
35500,0.831319831895104,125.14,62.57
35600,0.8314410075837035,125.2,62.6
35700,0.8315629106368292,125.28,62.64
35800,0.8316839156669134,125.31,62.655
35900,0.8318036544573174,125.39,62.695
36000,0.8319231038658863,125.45,62.725
36100,0.8320434328759028,125.5,62.75
36200,0.8321641251199431,125.55,62.775
36300,0.8322839760121538,125.59,62.795
36400,0.8324039263181242,125.65,62.825
36500,0.8325256326335453,125.7,62.85
36600,0.8326429130224012,125.74,62.87
36700,0.8327589671275526,125.81,62.905
36800,0.832879382149214,125.84,62.92
36900,0.8329966527706028,125.87,62.935
37000,0.8331122176281356,125.96,62.98
37100,0.8332271464071647,126.0,63.0
37200,0.8333447696950838,126.05,63.025
37300,0.8334581683772584,126.11,63.055
37400,0.8335717539304852,126.17,63.085
37500,0.8336879480763464,126.22,63.11
37600,0.8338016774622894,126.26,63.13
37700,0.8339170135482261,126.32,63.16
37800,0.8340296353176364,126.37,63.185
37900,0.8341402027100132,126.43,63.215
38000,0.8342498804177672,126.47,63.235
38100,0.8343639461849246,126.51,63.255
38200,0.834477995164998,126.62,63.31
38300,0.834590172524384,126.71,63.355
38400,0.8346997468224504,126.74,63.37
38500,0.8348100241609743,126.78,63.39
38600,0.8349170790063104,126.87,63.435
38700,0.8350252167418779,126.91,63.455
38800,0.8351374653255477,126.95,63.475
38900,0.8352468820812295,126.97,63.485
39000,0.8353556870021547,127.0,63.5
39100,0.8354674402610885,127.02,63.51
39200,0.8355746386616647,127.06,63.53
39300,0.8356791140965689,127.08,63.54
39400,0.8357910277674202,127.1,63.55
39500,0.8359003793556213,127.13,63.565
39600,0.8360054406865517,127.18,63.59
39700,0.8361150158843738,127.25,63.625
39800,0.8362214094907305,127.27,63.635
39900,0.8363297493225168,127.31,63.655
40000,0.8364340615523643,127.35,63.675
40100,0.8365384022494218,127.4,63.7
40200,0.83664244749292,127.44,63.72
40300,0.8367512834841748,127.48,63.74
40400,0.8368543010295946,127.53,63.765
40500,0.8369604124239542,127.57,63.785
40600,0.83706282486913,127.61,63.805
40700,0.8371633183382768,127.65,63.825
40800,0.8372683669245921,127.69,63.845
40900,0.83737362710641,127.72,63.86
41000,0.8374773621189333,127.74,63.87
41100,0.8375800022825526,127.75,63.875
41200,0.8376839657609763,127.77,63.885
41300,0.8377863107135768,127.81,63.905
41400,0.8378893164807879,127.85,63.925
41500,0.8379903306389633,127.88,63.94
41600,0.8380942029858616,127.93,63.965
41700,0.8381932725495514,127.98,63.99
41800,0.8382934209371133,128.0,64.0
41900,0.8383945946045513,128.04,64.02
42000,0.8384953177649941,128.07,64.035
42100,0.8385947131493487,128.09,64.045
42200,0.8386922835235202,128.13,64.065
42300,0.8387915188519454,128.17,64.085
42400,0.8388925045801835,128.21,64.105
42500,0.8389938881224205,128.27,64.135
42600,0.8390897640784778,128.29,64.145
42700,0.8391890571836917,128.33,64.165
42800,0.8392907044467909,128.36,64.18
42900,0.8393891520401453,128.41,64.205
43000,0.8394869371859731,128.48,64.24
43100,0.8395844201581368,128.52,64.26
43200,0.8396807818237558,128.56,64.28
43300,0.8397752344329177,128.56,64.28
43400,0.8398713989371039,128.61,64.305
43500,0.8399668400986989,128.63,64.315
43600,0.8400637913560233,128.69,64.345
43700,0.840158692614779,128.72,64.36
43800,0.8402554509787525,128.78,64.39
43900,0.8403474372743545,128.79,64.395
44000,0.8404382342854704,128.79,64.395
44100,0.8405331797227669,128.82,64.41
44200,0.8406260828655945,128.88,64.44
44300,0.8407192680543553,128.96,64.48
44400,0.8408121620814636,129.01,64.505
44500,0.8409086494597814,129.09,64.545
44600,0.8410034861906349,129.11,64.555
44700,0.8410972659513994,129.13,64.565
44800,0.8411921274359418,129.18,64.59
44900,0.8412835439536377,129.23,64.615
45000,0.8413757061493843,129.27,64.635
45100,0.8414664151091639,129.31,64.655
45200,0.8415571245619382,129.34,64.67
45300,0.8416492153702129,129.37,64.685
45400,0.8417412243206012,129.43,64.715
45500,0.841836204368905,129.51,64.755
45600,0.8419288515020423,129.55,64.775
45700,0.8420208427322501,129.6,64.8
45800,0.8421099881661269,129.63,64.815
45900,0.8422016688109857,129.66,64.83
46000,0.842289980046012,129.7,64.85
46100,0.8423813174704271,129.72,64.86
46200,0.8424714477477572,129.78,64.89
46300,0.8425621772054496,129.84,64.92
46400,0.8426488623556279,129.91,64.955
46500,0.842735788187687,129.95,64.975
46600,0.8428261630216705,129.97,64.985
46700,0.8429136812079088,129.98,64.99
46800,0.8430003491232613,130.05,65.025
46900,0.8430865157164767,130.08,65.04
47000,0.8431758441500143,130.11,65.055
47100,0.8432639162285023,130.14,65.07
47200,0.8433525230366355,130.22,65.11
47300,0.8434396474085968,130.26,65.13
47400,0.8435240642610385,130.31,65.155
47500,0.8436092269225323,130.36,65.18
47600,0.8436970780383943,130.4,65.2
47700,0.84378216188185,130.44,65.22
47800,0.8438672669356991,130.47,65.235
47900,0.8439528208260625,130.5,65.25
48000,0.8440383676960711,130.52,65.26
48100,0.844121547420302,130.55,65.275
48200,0.8442058623451589,130.59,65.295
48300,0.8442894758800148,130.64,65.32
48400,0.8443742567824535,130.69,65.345
48500,0.844456815237839,130.71,65.355
48600,0.844540780390152,130.72,65.36
48700,0.8446255857608853,130.77,65.385
48800,0.8447096304734996,130.77,65.385
48900,0.844793379688221,130.81,65.405
49000,0.8448784336907288,130.86,65.43
49100,0.8449605800218675,130.92,65.46
49200,0.8450431342403916,130.93,65.465
49300,0.8451263781032021,130.97,65.485
