iteration,state,num_high_quality,high_quality_percent
40400,0.8349011629181179,117.91,58.955
40500,0.8350490235935331,117.96,58.98
40600,0.8351976389693021,118.0,59.0
40700,0.8353508171676008,118.08,59.04
40800,0.8355017775669401,118.11,59.055
40900,0.8356487914604261,118.17,59.085
41000,0.8357969109141976,118.26,59.13
41100,0.8359441903395272,118.31,59.155
41200,0.83609030669432,118.34,59.17
41300,0.8362395792591633,118.39,59.195
41400,0.8363858180889123,118.42,59.21
41500,0.8365312793812889,118.46,59.23
41600,0.8366780022547708,118.51,59.255
41700,0.8368251728414018,118.58,59.29
41800,0.8369704083753898,118.64,59.32
41900,0.8371151092371345,118.68,59.34
42000,0.8372593609174962,118.75,59.375
42100,0.8374009256943924,118.8,59.4
42200,0.8375439859511886,118.86,59.43
42300,0.8376874390795558,118.92,59.46
42400,0.8378315065121089,119.04,59.52
42500,0.8379765103476282,119.17,59.585
42600,0.8381161738083567,119.23,59.615
42700,0.8382596840777751,119.27,59.635
42800,0.8383981777398428,119.33,59.665
42900,0.8385364676524537,119.38,59.69
43000,0.8386760151575479,119.44,59.72
43100,0.8388139126820797,119.49,59.745
43200,0.8389548048415143,119.55,59.775
43300,0.8390939742812002,119.61,59.805
43400,0.8392346482283901,119.62,59.81
43500,0.839371719978017,119.67,59.835
43600,0.8395079424960638,119.74,59.87
43700,0.8396447113872906,119.85,59.925
43800,0.8397798666182453,119.87,59.935
43900,0.8399163268041119,120.01,60.005
44000,0.840051526083982,120.07,60.035
44100,0.8401868412003055,120.12,60.06
44200,0.8403215077942002,120.16,60.08
44300,0.8404544508553964,120.25,60.125
44400,0.8405889105958013,120.33,60.165
44500,0.8407189418420772,120.4,60.2
44600,0.8408504670381386,120.44,60.22
44700,0.8409835454188364,120.5,60.25
44800,0.8411173042467972,120.52,60.26
44900,0.8412515232739195,120.63,60.315
45000,0.8413834128026199,120.73,60.365
45100,0.8415116547274504,120.77,60.385
45200,0.8416414555703517,120.82,60.41
45300,0.8417722873943564,120.86,60.43
45400,0.8419045044323556,120.89,60.445
45500,0.8420360252391973,120.9,60.45
45600,0.842166714656677,120.99,60.495
45700,0.8422973813859183,121.11,60.555
45800,0.8424285042359372,121.2,60.6
45900,0.8425538327281019,121.26,60.63
46000,0.8426807369397664,121.33,60.665
46100,0.8428104504022537,121.35,60.675
46200,0.8429376925073291,121.41,60.705
46300,0.8430664568494782,121.44,60.72
46400,0.8431972261119149,121.48,60.74
46500,0.8433248353223404,121.53,60.765
46600,0.8434541877683022,121.59,60.795
46700,0.8435822198827789,121.67,60.835
46800,0.8437070180369466,121.71,60.855
46900,0.8438316499754427,121.81,60.905
47000,0.8439547997789073,121.83,60.915
47100,0.8440767760076963,121.87,60.935
47200,0.8442033276567231,121.93,60.965
47300,0.84432702428413,121.97,60.985
47400,0.84445215563073,121.98,60.99
47500,0.844575357455393,122.01,61.005
47600,0.8446965194141667,122.08,61.04
47700,0.8448198478883335,122.13,61.065
47800,0.844943261325508,122.19,61.095
47900,0.8450655874328405,122.22,61.11
48000,0.8451856341546542,122.29,61.145
48100,0.8453072788573257,122.38,61.19
48200,0.8454285640911477,122.45,61.225
48300,0.8455503553024505,122.5,61.25
48400,0.8456716098137979,122.57,61.285
48500,0.8457927827644649,122.65,61.325
48600,0.8459114705215975,122.7,61.35
48700,0.8460322607692808,122.74,61.37
48800,0.8461513837408217,122.81,61.405
48900,0.8462727125265646,122.9,61.45
49000,0.8463910052860943,122.97,61.485
49100,0.8465092453313785,123.01,61.505
49200,0.8466270149121958,123.07,61.535
